-0.38553962	0.19461693	0.2459118	-0.26552835	-0.36122003	0.24958853	-0.21372177	0.35325557	0.31038985	0.3458671	0.3603936	0.21952054	-0.3269362	-0.15501726	0.280451	-0.38372543
0.5634794	-0.3839686	-0.5089525	0.4617757	0.5242787	-0.49619249	0.4826422	-0.53291994	-0.4871523	-0.5001181	-0.5676462	0.3907919	0.47373378	0.41511312	-0.5925526	0.51304114
-0.2249963	0.10030251	0.12230994	-0.1179751	-0.18191503	0.19286948	-0.121668704	0.21990506	0.14721741	0.21903294	0.23057482	0.24709389	-0.17905264	-0.061524898	0.21167272	-0.18415831
0.19604737	-0.15614891	-0.18976955	0.21681708	0.20945528	-0.16601168	0.17948042	-0.20047544	-0.21113086	-0.13618205	-0.20542073	0.13661036	0.17927878	0.16091068	-0.2226348	0.20970562
0.0055189864	-0.081275836	-0.027339455	0.013317729	0.014977026	-0.086802274	0.012580019	0.003341706	-0.02031574	-0.027078126	-0.045513604	0.004796557	0.067114934	0.08162524	-0.025481483	0.028554436
-0.27996567	0.12927303	0.2315097	-0.21065837	-0.25566456	0.20799538	-0.16625306	0.3373806	0.19359271	0.19974327	0.2579157	0.30188453	-0.2240693	-0.11511719	0.29661354	-0.24555364
0.663805	-0.48220462	-0.5620264	0.5646729	0.68044883	-0.58027864	0.51841533	-0.66011345	-0.57924527	-0.5781461	-0.6111859	0.38183907	0.55567485	0.50117344	-0.62199545	0.60790056
-0.18437786	0.19315405	0.20375961	-0.18647136	-0.26334333	0.20624201	-0.13358393	0.25800803	0.20365009	0.17874238	0.19578913	0.15445735	-0.24219409	-0.14148259	0.27735436	-0.23094735
-0.0126917055	0.022699134	-0.033588156	0.015771456	-0.014494861	-0.005199801	0.043604076	0.037249528	-0.009591226	-0.015023128	0.011402489	0.16924408	-0.001101907	0.023067549	-0.0071371817	-0.069791235
0.049074996	0.022290766	-0.03330928	-0.0049012434	0.028977402	0.0032832087	0.066501655	-0.06431008	-0.032641686	-0.028232528	-0.052368697	0.025627669	0.009672609	0.0024745783	0.013276337	0.06414542
-0.2767684	0.17426112	0.24517508	-0.21542358	-0.21085075	0.18562481	-0.1936809	0.28793305	0.24801044	0.2788018	0.23292653	0.22597888	-0.31063077	-0.18594554	0.27634373	-0.25384745
0.7813933	-0.52361935	-0.6881661	0.6123006	0.7727571	-0.7419996	0.68208146	-0.75611067	-0.7454967	-0.6838108	-0.8084448	0.28308734	0.73085004	0.6566627	-0.737882	0.7511892
0.6205514	-0.36087188	-0.45541742	0.5072317	0.6048837	-0.51416045	0.43815732	-0.58028555	-0.5546391	-0.5352681	-0.60490006	0.05455611	0.5305527	0.45801476	-0.59478605	0.59315133
0.19930314	-0.07612609	-0.13853233	0.09791894	0.2410158	-0.12058702	0.1552627	-0.14782004	-0.15024169	-0.13689172	-0.22536148	0.14723374	0.12578197	0.13618699	-0.21913345	0.19495143
0.32176045	-0.36253223	-0.35916114	0.30879176	0.33526382	-0.3581729	0.28596562	-0.34955475	-0.35863623	-0.36238396	-0.38221928	0.28193653	0.30645224	0.29798338	-0.33788502	0.28347275
-0.3742548	0.22120002	0.2514601	-0.27094716	-0.35287923	0.33110067	-0.22813724	0.32843998	0.30312577	0.31583685	0.39107043	0.12529267	-0.39103183	-0.2920709	0.38729495	-0.31990865
-0.30983466	0.2181386	0.23462789	-0.20925443	-0.2788946	0.29684225	-0.2075154	0.32051647	0.3182788	0.25865844	0.29775184	0.2353786	-0.2705446	-0.23870495	0.30518502	-0.35012951
-0.42895782	0.21527366	0.33274642	-0.36861113	-0.404789	0.35269734	-0.30429423	0.39467198	0.41207454	0.38832214	0.42606506	0.3051698	-0.44237524	-0.2340244	0.41340077	-0.4236548
0.042615388	-0.025660373	-0.020949977	0.030429112	0.078714386	-0.07143698	0.06692675	0.010150988	-0.07045356	-0.038828403	-0.053961825	0.17778878	0.08092503	0.025895575	-0.074186526	0.023468135
0.07276557	-0.03538715	-0.048965737	0.11089972	0.091734625	-0.07896047	0.060133737	-0.061158262	-0.10165647	-0.023285668	-0.07988789	0.22293384	0.09003002	0.1335415	-0.0045479815	0.045240693
0.23116235	-0.09256272	-0.19992608	0.17975374	0.16854946	-0.20681167	0.1791763	-0.17967063	-0.18374115	-0.19561969	-0.1893015	0.07689939	0.15870963	0.19782837	-0.21325818	0.21513793
-0.73876464	0.48026574	0.58748305	-0.5771791	-0.70957553	0.64223355	-0.55039763	0.70947033	0.68333685	0.70405614	0.67352134	0.27582574	-0.6584309	-0.53560776	0.6737579	-0.7489953
-0.10239463	0.014982186	0.11871832	-0.11771529	-0.14724372	0.15717289	-0.0343537	0.18370199	0.1655078	0.1086621	0.18632057	0.19725779	-0.14849854	-0.11225053	0.18996519	-0.16886877
-0.28272188	0.26287684	0.23759347	-0.24082495	-0.26169473	0.32992646	-0.21849212	0.33053455	0.25521275	0.28707936	0.2528896	0.12989305	-0.34257352	-0.24188012	0.28780136	-0.24747667
-0.25855976	0.10708921	0.16752277	-0.2279677	-0.20310292	0.18906838	-0.14125684	0.28139508	0.18345393	0.19137296	0.23857078	0.2607054	-0.20089637	-0.10881321	0.27123326	-0.22667874
-0.42974466	0.29676485	0.37343115	-0.32585838	-0.39076412	0.37008145	-0.29281977	0.4647616	0.38342145	0.36768135	0.45402244	0.127903	-0.37981993	-0.2887101	0.44517007	-0.39436448
0.8459488	-0.55801713	-0.6222026	0.6821643	0.8293674	-0.69888586	0.63141155	-0.7205496	-0.70748276	-0.66122377	-0.7589059	0.26243722	0.7969283	0.60956126	-0.7454262	0.6906807
-1.1636193	0.80119824	1.0309005	-0.9734812	-1.1250172	1.0746384	-0.8594318	1.1803226	1.0292829	1.0631784	1.0984976	0.40597758	-1.0832516	-0.8017737	1.1212314	-1.0787508
-0.104947515	0.05100094	0.08911899	-0.02686621	-0.02616533	0.029441426	-0.07912954	0.043773867	0.08849285	0.00080915645	0.084636584	0.17471848	-0.029629506	-0.0050329743	0.014915784	-0.07187154
1.0018864	-0.7180626	-0.87588817	0.78979856	0.95714504	-0.90342015	0.8150637	-0.9290136	-0.922463	-0.85362625	-0.94183636	0.2476866	0.8954491	0.775589	-0.912146	0.8703006
-0.18683377	0.09943027	0.108179584	-0.14083809	-0.17432004	0.115148984	-0.09383687	0.11704584	0.12587623	0.16547102	0.15830714	0.0050753593	-0.107499264	-0.05534653	0.10487042	-0.14567208
0.17248558	-0.1665856	-0.10682962	0.12688841	0.20733427	-0.19519645	0.16724174	-0.14158262	-0.16408344	-0.115062445	-0.11497134	0.2261496	0.19324052	0.09917932	-0.19602123	0.20394678
-0.056994162	0.003983653	-0.0080757905	-0.003542836	-0.018744722	0.013401748	-0.06926729	0.007254068	-0.0010272517	0.019284414	0.052542496	0.13220027	-0.037690446	-0.017681597	0.071838126	-0.038492482
-0.1508648	0.086134925	0.11660947	-0.13978706	-0.16599545	0.1698881	-0.11288092	0.1930516	0.11612919	0.11751634	0.11635057	0.1618096	-0.19338553	-0.091092594	0.20341127	-0.18904187
-0.43162867	0.29366028	0.27821437	-0.33088684	-0.40294388	0.3565199	-0.29959205	0.33650833	0.37318838	0.3623903	0.37464437	0.17988563	-0.34573132	-0.27655625	0.39941442	-0.39885905
-0.312952	0.18578048	0.30424023	-0.23072314	-0.2742586	0.27303258	-0.2879265	0.30719066	0.29678443	0.32588086	0.29403457	-0.030447055	-0.31192684	-0.24938358	0.29454276	-0.3661056
0.43888724	-0.33322462	-0.41908267	0.3699595	0.47660092	-0.3727044	0.33026695	-0.38594207	-0.3743607	-0.41997313	-0.45324573	0.105022185	0.44930476	0.34437534	-0.42277336	0.37958893
0.046796944	-0.003802209	-0.035936553	0.03655803	0.013198007	-0.07899805	0.09061764	-0.023883391	-0.049070626	-0.04669685	-0.05675621	0.06513645	0.010196724	0.044792507	-0.073789425	0.07126114
-0.0923114	0.0116816	0.078587264	-0.021450361	-0.0746384	0.078466736	-0.017701775	0.040264368	0.027450541	0.07026667	0.082811624	-0.060932253	-0.10129313	-0.00849355	0.060343996	-0.060736123
-0.0066468613	-0.008146145	-0.07280105	-0.012347383	0.009416262	-0.07361205	0.004563006	0.02030377	-0.04236785	-0.05049172	0.010564128	0.10458839	0.0615486	0.05866983	-0.062594	0.04954649
-0.17165275	0.15641257	0.21428642	-0.2111794	-0.22029875	0.23964454	-0.13857594	0.18349533	0.19834282	0.14593858	0.16166632	0.28230256	-0.18259858	-0.16025813	0.16371344	-0.2228134
0.5254828	-0.3732494	-0.44535014	0.37489754	0.46319604	-0.40900335	0.34906834	-0.41478664	-0.45006025	-0.40087017	-0.47588757	0.16411793	0.42458466	0.4230726	-0.43146506	0.39061192
0.035570048	-0.10117459	-0.09815353	0.053633917	0.031024812	-0.016216265	0.095355146	-0.023752153	-0.021225773	-0.0052646347	-0.016286016	0.28144732	-0.00694369	0.067770064	0.009983839	-0.02820491
-0.005957327	-0.05407585	-0.034935087	0.002272342	0.069596015	-0.04910635	0.0017096762	0.021485737	-0.040870354	-0.03579585	-0.01685619	0.11563594	-0.034062013	0.050491106	0.025925836	0.05067823
-0.060915265	0.058670074	0.015325333	-0.071736805	-0.029352734	0.057926342	-0.02607094	0.010005458	0.07604719	-0.0029848127	0.039685145	0.23947373	0.001955013	-0.06721292	0.037152495	-0.018081307
0.8512707	-0.68674845	-0.7984539	0.7617463	0.8723821	-0.83870226	0.79633147	-0.8743986	-0.8042771	-0.7780862	-0.825799	0.36572078	0.8672232	0.72748274	-0.8520933	0.8845699
0.8159536	-0.56315076	-0.61439884	0.5994627	0.7036673	-0.6584702	0.6127661	-0.7525842	-0.656041	-0.652073	-0.73524094	0.13763405	0.68982905	0.546943	-0.70234823	0.7455027
-0.016023628	0.044064842	0.06491851	-0.07357587	-0.09398211	0.03037366	-0.00177082	0.08456975	0.0295074	-0.0061250003	0.055844605	0.098867275	-0.04240797	-0.027602307	0.007722908	-0.04311471
-0.04474494	-0.0953624	-0.052281503	0.07110361	0.04707222	0.0017480662	0.08699086	0.043896247	0.008555603	-0.008419235	0.0030403659	0.0684996	0.00048577084	0.04465334	-0.047804188	-0.035270333
-0.3814925	0.26561078	0.3620004	-0.30825904	-0.44054985	0.4162775	-0.34170583	0.41412237	0.34824204	0.4131307	0.35090834	0.1675939	-0.34369782	-0.32403478	0.39790028	-0.41198906
-0.1331807	0.043395378	0.121799946	-0.117145695	-0.06628862	0.06920882	-0.042315193	0.17371432	0.11738552	0.16229972	0.1458195	0.05328259	-0.10189362	-0.09363845	0.07649524	-0.07740358
-0.29341307	0.24669072	0.28923404	-0.25915113	-0.31202152	0.3427691	-0.20955393	0.29799652	0.30187237	0.279345	0.29582992	0.13642567	-0.2754058	-0.2764053	0.29291418	-0.27779984
-0.3594585	0.3195716	0.32545903	-0.32332265	-0.3143357	0.3594987	-0.28310743	0.35663998	0.28331348	0.31427312	0.28303197	-0.04715067	-0.37532118	-0.29834393	0.31857207	-0.36229664
0.113706455	-0.046105474	-0.09596606	0.13216054	0.077339776	-0.080735385	0.14520036	-0.095884636	-0.06622814	-0.13254882	-0.080579	0.22292806	0.07224453	0.061090846	-0.09629925	0.102103926
0.34052873	-0.28436354	-0.33026236	0.23065628	0.32523575	-0.30644488	0.28167334	-0.34543094	-0.28356972	-0.24001105	-0.3190024	0.1560198	0.34902054	0.27779898	-0.36101177	0.27802932
-0.04972882	0.08187577	0.08605105	-0.03874827	-0.06417031	0.08009605	-0.016771069	0.07972451	0.07422146	0.09236021	0.08388958	0.10686696	-0.045153048	-0.058877658	0.097211905	-0.06410812
-0.14674614	0.01926213	0.07781972	-0.07542914	-0.1054227	0.11607455	-0.07300229	0.09608063	0.07485075	0.15594365	0.07280435	0.19041607	-0.15901746	-0.056769636	0.0824163	-0.10569543
-0.395876	0.21979591	0.31736204	-0.23958808	-0.33003	0.30858856	-0.24661157	0.35369408	0.3553907	0.27007443	0.349422	0.28927687	-0.3623032	-0.21568012	0.29357278	-0.39121354
0.10957703	-0.12308264	-0.11758296	0.07334674	0.077292606	-0.12284761	0.12058459	-0.09302872	-0.14132185	-0.085937046	-0.10644447	-0.049680416	0.14249109	0.062355734	-0.12988715	0.12463875
0.43596587	-0.3261721	-0.29779294	0.33320683	0.4307282	-0.41047373	0.33310944	-0.45322272	-0.3269799	-0.34949952	-0.41756755	0.1934441	0.34374797	0.34072575	-0.43551034	0.34674162
0.6229922	-0.4416823	-0.5849465	0.48327836	0.6402942	-0.6084798	0.5041482	-0.6048968	-0.59407413	-0.56793267	-0.65654445	0.08053849	0.6297952	0.50142413	-0.6573991	0.5828298
-0.14772597	0.0521995	0.09497015	-0.013930892	-0.062759265	0.10548437	-0.09282602	0.13096881	0.052210025	0.04741582	0.10518009	0.10271151	-0.058723394	-0.062270794	0.08355058	-0.07490389
0.45450616	-0.38155615	-0.41477653	0.3888723	0.5092413	-0.42176366	0.4049791	-0.5300938	-0.4930561	-0.45271733	-0.45769274	0.18502447	0.48644084	0.37219062	-0.51906735	0.47694677
0.29395145	-0.24466155	-0.23412304	0.32101247	0.29894507	-0.29924804	0.28365088	-0.31380185	-0.26344064	-0.2723881	-0.29773226	0.16500911	0.2632111	0.27210248	-0.33832103	0.24728131
-0.027268417	-0.0071110674	0.029535633	0.04103179	-0.007396421	0.032961756	-0.0050259135	-0.016635055	-0.019926405	-0.011367805	-0.04186259	0.20448901	0.04997305	0.024951331	0.008153323	-0.020306334
0.56067616	-0.45421982	-0.48998544	0.49491313	0.545902	-0.51626647	0.5313306	-0.5773685	-0.46436945	-0.51652277	-0.57401884	0.22081445	0.48838943	0.48722723	-0.5524505	0.49298906
-0.14167477	0.10690583	0.196625	-0.14694211	-0.1354771	0.21697158	-0.18930992	0.18299653	0.1876703	0.21065232	0.12543309	-0.03261458	-0.17008321	-0.11125953	0.12616993	-0.2009143
0.35559088	-0.17490295	-0.2763508	0.26243165	0.3112125	-0.29300973	0.21776682	-0.27764148	-0.29345554	-0.27148688	-0.30883104	0.16697423	0.2954469	0.24265532	-0.30938473	0.24523713
0.23922995	-0.2294608	-0.24162737	0.15947606	0.25981	-0.23851307	0.20496511	-0.20811088	-0.19038762	-0.19120783	-0.25689533	0.25917563	0.2619763	0.18390271	-0.20935255	0.20136073
0.04623596	-0.050132565	-0.06384644	0.06009759	0.0788172	0.0058600395	0.03170928	-0.055214383	-0.03566197	0.015718304	-0.08274519	0.20699632	0.06910429	0.08104932	0.0132960705	0.0430444
-0.26848686	0.18435137	0.18682116	-0.20283952	-0.22419171	0.22857656	-0.19691679	0.22239378	0.17800951	0.26333117	0.2903837	0.16476637	-0.22913821	-0.1288116	0.23855506	-0.21989246
-0.21173152	0.13513124	0.15040033	-0.13805343	-0.2059249	0.16969731	-0.19364728	0.11948688	0.16266544	0.092700444	0.17813188	0.17625648	-0.11908162	-0.118469216	0.1556973	-0.16515712
-0.2960053	0.12985718	0.24239685	-0.16919725	-0.27099425	0.23043823	-0.215846	0.2452395	0.19793676	0.26653227	0.27934816	0.19329242	-0.29222018	-0.18069446	0.23627228	-0.27921057
-0.40528294	0.26517856	0.3605143	-0.2972131	-0.39396888	0.37091854	-0.34718367	0.34899125	0.36905035	0.32622674	0.4065318	0.13438043	-0.4173397	-0.27003288	0.40425617	-0.37099314
-0.3020804	0.22215986	0.27211055	-0.3143215	-0.37074804	0.32221523	-0.28966892	0.38144273	0.3182975	0.34716544	0.3080418	0.13517453	-0.316111	-0.25694716	0.32950413	-0.34722233
0.29103392	-0.1660595	-0.1885264	0.27538216	0.255321	-0.28187227	0.27481344	-0.25284082	-0.2678294	-0.25223282	-0.25337175	0.25233012	0.2172685	0.24169604	-0.21202087	0.22037391
0.5779463	-0.5195719	-0.59371376	0.47307423	0.55650777	-0.5845522	0.56237286	-0.61201113	-0.5178778	-0.54021406	-0.5613474	0.17716162	0.6138443	0.4577354	-0.540702	0.5517869
0.1080345	-0.0335676	-0.08335634	0.057747636	0.062015604	0.0010412209	0.008800945	-0.04766308	-0.016735174	-0.026265906	-0.088643596	0.1556082	0.05486938	0.1003061	-0.06241151	0.008625834
0.49672326	-0.35287455	-0.4795916	0.48333725	0.537167	-0.44678825	0.44978628	-0.5264249	-0.49699715	-0.5047776	-0.56579614	0.15058772	0.49617127	0.45578167	-0.5490267	0.48883864
-0.09063177	0.052435853	0.090773985	-0.027493732	-0.0837215	0.046347734	-0.088421464	0.07144585	0.0128643485	0.06773083	0.021786258	0.0073340833	-0.120047264	-0.053807568	0.14191778	-0.07547939
0.08483086	-0.072455816	-0.12724346	0.06520258	0.1151318	-0.101605564	0.13617018	-0.08629138	-0.068198785	-0.088560216	-0.09602323	0.22683544	0.09227194	0.121260576	-0.12898085	0.1512287
-0.6004441	0.37586907	0.48527288	-0.39936206	-0.4958582	0.48252967	-0.4389477	0.57388467	0.4808342	0.4600625	0.55859274	0.19101207	-0.48869914	-0.35862792	0.57191175	-0.51201653
-0.049110282	0.039197803	0.09734417	-0.109355904	-0.044988908	0.054861717	-0.10036473	0.11170581	0.09819068	0.048617534	0.107704714	0.052450076	-0.10192677	-0.06607712	0.10241822	-0.08982914
-0.14879796	0.11928273	0.14427738	-0.1662802	-0.15841936	0.14064357	-0.108408496	0.2024431	0.16772951	0.18876088	0.2241739	0.16612571	-0.12381832	-0.123203516	0.21672744	-0.21950741
0.0056283954	-0.041128647	-0.016787212	-0.037321404	-0.06371805	0.033147562	-0.034718737	0.017014392	-0.009170762	0.0034219902	0.035975333	0.08725574	-0.006263648	0.004680825	0.034199696	-0.029631982
-0.059689682	-0.00654307	0.043079037	-0.06920353	-0.08814943	0.10312072	-0.0970285	0.15250522	0.11247381	0.11010982	0.09178946	0.11558718	-0.05132516	-0.07723125	0.07507551	-0.095794015
-0.28953993	0.21903653	0.26343012	-0.27085903	-0.24803452	0.3112873	-0.25908548	0.27858633	0.22783157	0.30092803	0.2392445	0.17613988	-0.28956935	-0.19193901	0.2970237	-0.3163384
0.01816693	-0.058649056	-0.10091017	0.09173259	0.013470678	-0.09230032	0.05811603	-0.09754927	-0.070399284	-0.09100011	-0.07558499	0.13063456	0.05953874	0.06480634	0.00047953986	0.08202648
-0.00085988874	0.063083254	0.02034719	-0.08584286	-0.019811511	0.100192346	0.010068675	0.05863534	0.08001471	0.07117279	0.004306479	0.17128092	-0.041559495	-0.07998192	0.0072923778	-0.002079315
0.24212945	-0.1965246	-0.28055695	0.26741338	0.28470966	-0.30784228	0.21763292	-0.28263047	-0.2713288	-0.21592672	-0.23958136	0.2754625	0.28627288	0.2376913	-0.29423815	0.2343789
0.30482087	-0.1756088	-0.24145205	0.2598933	0.28811654	-0.24903907	0.24927607	-0.27541536	-0.29027432	-0.2797927	-0.29605567	0.13129549	0.28754944	0.23508221	-0.31596404	0.24978103
0.4712183	-0.41694325	-0.40098694	0.4309196	0.52458245	-0.47073957	0.4111085	-0.45706263	-0.49336475	-0.48501498	-0.52266705	0.1911709	0.5081924	0.4044668	-0.48911732	0.46845585
-0.45954958	0.36690387	0.42056492	-0.44416624	-0.43383995	0.4997942	-0.44711688	0.50201637	0.44915745	0.4491105	0.42463073	0.11776283	-0.45568842	-0.37393597	0.457031	-0.4277193
0.3887069	-0.29034203	-0.2698734	0.27946922	0.32102206	-0.27732438	0.24546982	-0.37117398	-0.27736846	-0.28368297	-0.3365706	0.18446429	0.28968158	0.25346065	-0.29523915	0.28051406
0.40077302	-0.354577	-0.41479042	0.34604558	0.4369901	-0.372516	0.41180032	-0.43922132	-0.45145786	-0.35759136	-0.41315058	0.16443312	0.37855047	0.40451443	-0.4311477	0.42812163
-0.0031749695	0.03677878	0.0027840852	0.034431763	0.06494463	-0.05698333	0.060727566	-0.045867767	0.0039485404	-0.0519063	-0.071305096	0.029290926	0.023734251	0.04881221	-0.0033020931	0.011805473
0.33064544	-0.21169262	-0.2772974	0.24224249	0.31058848	-0.25662246	0.2181524	-0.3086442	-0.24710244	-0.27429065	-0.2366293	0.09128129	0.26421598	0.22273758	-0.2907063	0.27884
-0.34821942	0.29463193	0.3303673	-0.30353478	-0.37952736	0.39223567	-0.3686176	0.31178376	0.32646972	0.2988644	0.390784	0.08712534	-0.3819036	-0.33717516	0.42201337	-0.38668624
0.32222542	-0.24303505	-0.29063967	0.2234351	0.30464572	-0.31373185	0.2914729	-0.33647656	-0.2915648	-0.33501896	-0.33243224	0.13442717	0.29910138	0.3015757	-0.32498643	0.30337995
-0.26368862	0.1172068	0.23121287	-0.1779758	-0.22342037	0.17060032	-0.15062769	0.23596016	0.22756879	0.2132592	0.20464835	0.20178543	-0.19114259	-0.17062697	0.20829523	-0.18678853
-0.041182987	0.009877618	0.09109595	-0.09446692	-0.039715078	0.039945114	-0.026373446	0.025656303	0.02865797	0.03841394	0.10318132	0.17075944	-0.08971099	-0.075006865	0.041993745	-0.04110489
0.43873134	-0.39141995	-0.3719048	0.3953016	0.44212377	-0.49529725	0.4277288	-0.4556972	-0.47687957	-0.40345773	-0.40155748	0.08693244	0.4231467	0.38514966	-0.4760817	0.42556238
0.28798774	-0.17825359	-0.23834889	0.22695914	0.23004925	-0.17201304	0.2183252	-0.28413853	-0.24284506	-0.20407844	-0.28081018	0.25390416	0.20077617	0.18722576	-0.20840816	0.25154653
-0.08726033	0.11668654	0.08954844	-0.12172837	-0.08543717	0.08828812	-0.062215813	0.07516957	0.041821923	0.018731827	0.029930154	0.11553103	-0.06010472	-0.026040051	0.040223114	-0.05075166
-0.30919567	0.13521259	0.15877065	-0.2195897	-0.21817052	0.19799024	-0.12858868	0.23164997	0.22648472	0.25245073	0.23777997	0.14585029	-0.19106147	-0.17386068	0.24708506	-0.27891624
0.05682324	-0.05516174	-0.006136237	0.05538012	0.043878656	-0.07550428	0.046899796	-0.07853936	-0.043778144	-0.033284817	-0.0613267	0.022520874	0.0722001	0.034406595	-0.10099197	0.051990505
0.39214745	-0.37236568	-0.42322138	0.3440778	0.44028273	-0.40462393	0.35985637	-0.46405202	-0.39497367	-0.3975365	-0.4779729	0.10457277	0.4547369	0.40493008	-0.41963625	0.39974976
0.10392104	-0.0544517	-0.029543838	0.053446095	0.06313317	-0.07631751	0.10237647	-0.08783464	-0.087391585	-0.08280845	-0.057031997	0.009233362	0.11612002	0.01924902	-0.11359248	0.115701176
0.048968468	0.024017558	0.092241466	-0.07337537	0.003958786	0.08560365	-0.05912284	-0.035886552	2.655798e-05	-0.011757218	-0.003866365	0.11017087	-0.006268695	0.012131027	-0.03020027	0.031511508
0.27937892	-0.2511981	-0.22553411	0.2316043	0.29742476	-0.26572773	0.22483434	-0.24422543	-0.18717568	-0.2422668	-0.2702726	0.18086824	0.2873651	0.25385898	-0.26535317	0.26926994
0.08765113	-0.07859321	-0.122242965	0.13937335	0.16520949	-0.08389735	0.08712634	-0.1240675	-0.07143974	-0.14778672	-0.1183966	0.08702482	0.09478428	0.07048852	-0.07365435	0.08315588
-0.17888795	0.095632695	0.12774554	-0.16537713	-0.1375264	0.12617923	-0.07505238	0.18698929	0.15178484	0.14223628	0.19243254	0.032502342	-0.12270225	-0.12957852	0.10169044	-0.18707079
-0.2801049	0.18810965	0.23036723	-0.24781774	-0.3108421	0.2426638	-0.24018893	0.28949574	0.21010967	0.2957237	0.287526	0.097234264	-0.25122505	-0.16591726	0.23448658	-0.24221805
-0.50275075	0.29287243	0.44771045	-0.33511472	-0.49034965	0.45270032	-0.4090771	0.42416313	0.42600325	0.3866635	0.4181557	0.14732	-0.44122043	-0.37470445	0.50976515	-0.40430593
-0.0040335096	-0.0105617065	0.015778253	-0.04546012	0.0094666425	-0.011837429	-0.0186592	0.03071424	0.03739147	0.016929613	0.06219951	-0.0012095358	-0.059046216	-0.045367822	-0.030952264	0.005414672
0.09298545	-0.08177231	-0.09423148	0.0177609	-0.0041162865	-0.019931823	0.082897246	-0.021681929	-0.011446632	-0.06766939	-0.0048278267	0.085616834	0.032879114	0.08450042	-0.015379201	-0.0018585426
0.19125302	-0.070730776	-0.113142595	0.07865999	0.20131882	-0.18738127	0.13764733	-0.2120844	-0.12919056	-0.11032519	-0.12031568	0.13258183	0.17300072	0.07372231	-0.21662001	0.1733044
